event_id,timestamp,camera_id,camera_location,department,lat,lon,plate_number,detection_confidence_pct,watchlist_status,watchlist_reason
2658,2026-09-15T02:30:15.272231,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2657,2026-09-15T02:30:15.101940,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2656,2026-09-15T02:30:15.057254,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2655,2026-09-15T02:30:14.973424,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2654,2026-09-15T02:30:14.970838,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2653,2026-09-15T02:30:14.770778,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2652,2026-09-15T02:30:14.767733,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2651,2026-09-15T02:30:14.729011,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2650,2026-09-15T02:30:14.722870,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2649,2026-09-15T02:30:14.680537,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2648,2026-09-15T02:30:14.589887,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2647,2026-09-15T02:30:14.551366,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2646,2026-09-15T02:30:14.544807,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2645,2026-09-15T02:30:14.427966,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2644,2026-09-15T02:30:14.418588,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2643,2026-09-15T02:30:14.383652,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2642,2026-09-15T02:30:14.338961,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2641,2026-09-15T02:30:14.210557,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2640,2026-09-15T02:30:14.089005,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2639,2026-09-15T02:30:14.043229,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2638,2026-09-15T02:30:13.959789,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2637,2026-09-15T02:30:13.917327,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2636,2026-09-15T02:30:13.747791,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2635,2026-09-15T02:30:13.741921,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2634,2026-09-15T02:30:13.708530,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2633,2026-09-15T02:30:13.700957,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2632,2026-09-15T02:30:13.538970,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2631,2026-09-15T02:30:13.452785,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2630,2026-09-15T02:30:13.317910,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2629,2026-09-15T02:30:13.197360,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2628,2026-09-15T02:30:13.151710,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2627,2026-09-15T02:30:13.023517,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2626,2026-09-15T02:30:12.980266,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2625,2026-09-15T02:30:12.939749,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2624,2026-09-15T02:30:12.810293,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2623,2026-09-15T02:30:12.726606,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2622,2026-09-15T02:30:12.645181,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2621,2026-09-15T02:30:12.640181,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2620,2026-09-15T02:30:12.599008,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2619,2026-09-15T02:30:12.514125,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2618,2026-09-15T02:30:12.481473,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2617,2026-09-15T02:30:12.467642,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2616,2026-09-15T02:30:12.261314,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2615,2026-09-15T02:30:12.212889,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2614,2026-09-15T02:30:12.094950,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2613,2026-09-15T02:30:11.963812,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2612,2026-09-15T02:30:11.833077,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2611,2026-09-15T02:30:11.704569,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2610,2026-09-15T02:30:11.624286,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2609,2026-09-15T02:30:11.533539,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2608,2026-09-15T02:30:11.502937,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2607,2026-09-15T02:30:11.496519,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2606,2026-09-15T02:30:11.321795,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2605,2026-09-15T02:30:11.282203,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2604,2026-09-15T02:30:11.200304,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2603,2026-09-15T02:30:11.115215,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2602,2026-09-15T02:30:10.949786,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2601,2026-09-15T02:30:10.862280,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2600,2026-09-15T02:30:10.813760,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2599,2026-09-15T02:30:10.765692,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2598,2026-09-15T02:30:10.688759,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2597,2026-09-15T02:30:10.679502,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2596,2026-09-15T02:30:10.516996,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2595,2026-09-15T02:30:10.514613,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2594,2026-09-15T02:30:10.511946,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2593,2026-09-15T02:30:10.304604,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2592,2026-09-15T02:30:10.179954,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2591,2026-09-15T02:30:10.174187,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2590,2026-09-15T02:30:10.134481,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2589,2026-09-15T02:30:10.003614,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2588,2026-09-15T02:30:09.927845,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2587,2026-09-15T02:30:09.885225,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2586,2026-09-15T02:30:09.590194,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2585,2026-09-15T02:30:09.539486,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2584,2026-09-15T02:30:09.496714,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2583,2026-09-15T02:30:09.418962,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2582,2026-09-15T02:30:09.414942,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2581,2026-09-15T02:30:09.326205,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2580,2026-09-15T02:30:09.286505,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2579,2026-09-15T02:30:09.238377,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2578,2026-09-15T02:30:09.236546,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2577,2026-09-15T02:30:09.197296,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2576,2026-09-15T02:30:09.032511,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2575,2026-09-15T02:30:09.030769,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2574,2026-09-15T02:30:08.697514,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2573,2026-09-15T02:30:08.615810,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2572,2026-09-15T02:30:08.610783,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2571,2026-09-15T02:30:08.432120,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2570,2026-09-15T02:30:08.277553,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2569,2026-09-15T02:30:08.274892,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2568,2026-09-15T02:30:08.236347,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2567,2026-09-15T02:30:08.193874,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2566,2026-09-15T02:30:08.179765,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2565,2026-09-15T02:30:08.137822,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2564,2026-09-15T02:30:08.108503,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2563,2026-09-15T02:30:07.927676,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2562,2026-09-15T02:30:07.902061,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2561,2026-09-15T02:30:07.897208,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2560,2026-09-15T02:30:07.880936,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2559,2026-09-15T02:30:07.858731,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2558,2026-09-15T02:30:07.843733,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2557,2026-09-15T02:30:07.756939,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2556,2026-09-15T02:30:07.714829,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2555,2026-09-15T02:30:07.712553,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2554,2026-09-15T02:30:07.604610,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2553,2026-09-15T02:30:07.499710,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2552,2026-09-15T02:30:07.374767,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2551,2026-09-15T02:30:07.331650,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2550,2026-09-15T02:30:07.168261,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2549,2026-09-15T02:30:07.072908,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2548,2026-09-15T02:30:07.001154,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2547,2026-09-15T02:30:06.951262,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2546,2026-09-15T02:30:06.842806,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2545,2026-09-15T02:30:06.699452,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2544,2026-09-15T02:30:06.661022,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2543,2026-09-15T02:30:06.657437,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2542,2026-09-15T02:30:06.652507,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2541,2026-09-15T02:30:06.404215,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2540,2026-09-15T02:30:06.234453,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2539,2026-09-15T02:30:06.145479,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2538,2026-09-15T02:30:05.937263,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2537,2026-09-15T02:30:05.889561,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2536,2026-09-15T02:30:05.855451,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2535,2026-09-15T02:30:05.806593,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2534,2026-09-15T02:30:05.726409,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2533,2026-09-15T02:30:05.682253,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2532,2026-09-15T02:30:05.678586,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2531,2026-09-15T02:30:05.555427,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2530,2026-09-15T02:30:05.547998,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2529,2026-09-15T02:30:05.510922,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2528,2026-09-15T02:30:05.509279,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2527,2026-09-15T02:30:05.423647,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2526,2026-09-15T02:30:05.294933,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2525,2026-09-15T02:30:05.276961,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2524,2026-09-15T02:30:05.213699,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2523,2026-09-15T02:30:05.209747,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2522,2026-09-15T02:30:05.043705,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2521,2026-09-15T02:30:05.001805,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2520,2026-09-15T02:30:04.957363,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2519,2026-09-15T02:30:04.916407,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2518,2026-09-15T02:30:04.897220,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2517,2026-09-15T02:30:04.790706,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
2516,2026-09-15T02:30:04.755712,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2515,2026-09-15T02:30:04.750679,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
2514,2026-09-15T02:30:04.663487,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
2513,2026-09-15T02:30:04.585602,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2512,2026-09-15T02:30:04.415080,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
2511,2026-09-15T02:30:04.320271,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
